duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,reproduced_grating.started,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,follow_grating.started,follow_grating.stopped,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1.3,reproduction,0,10,10,19,86.35335320000013,,86.35335320000013,86.8590965000003,87.34130000000005,88.64678230000209,89.14074260000052,89.64648320000197,90.30510929999946,80,90.28171400000065,1.2937242000007245,1.646545799998421,1.2,0,0,91.57585789999939,92.57508159999998,92.57509149999896,93.57477540000036,93.57478470000206,93.57483820000198,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,reproduction,0,11,11,0,93.58646349999981,,93.58646349999981,94.09219540000049,94.57438180000099,95.37413939999897,95.8681241000013,96.37383409999893,96.87956010000198,73,96.85616020000089,0.8468551000005391,1.4936553000006825,1.1,0,0,97.70334939999884,98.70263279999926,98.70264250000037,99.70234179999898,99.7023517000016,99.70240439999907,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.1,following,0,12,12,38,99.71399889999884,,99.71399889999884,100.2197871999997,100.70194959999935,101.80749020000076,102.30145510000148,102.80716920000123,,30,0,0,0,1.0,104.14807809999911,0.9761457000022347,105.12444440000036,106.12390320000122,106.1239127000008,107.12360350000017,107.12361249999958,107.1236667000012,103.79512280000199,104.79481959999976,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.9,reproduction,0,13,13,15,107.13528420000148,,107.13528420000148,107.64100940000208,108.12319750000097,109.02880849999929,109.52277870000034,110.02853250000044,110.56952720000118,16,110.54612120000093,1.0114590000011958,1.528913599999214,0.8,0,0,111.5579132999992,112.5572534999992,112.55726380000124,113.55694890000086,113.5569581000018,113.55701150000095,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.2,reproduction,0,14,14,4,113.56861819999904,,113.56861819999904,114.07433200000014,114.55652779999946,115.75617820000116,116.25015150000036,116.75589260000197,117.26161320000028,52,117.23821229999885,1.1056626000026881,1.49368979999781,1.4,0,0,118.34426259999964,119.34342900000047,119.34343860000081,120.34312300000238,120.34313300000213,120.34318700000222,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.9,following,0,15,15,50,120.35478670000157,,120.35478670000157,120.86052070000005,121.34270630000174,122.2482971999998,122.74228099999891,123.24802830000044,,161,0,0,0,1.0,124.5653839000006,0.9644020999985514,125.53001919999951,126.52948219999962,126.5294916999992,127.5291705999989,127.52918040000077,127.52923290000035,124.23594690000027,125.23562820000006,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.9,reproduction,0,16,16,43,127.54082100000232,,127.54082100000232,128.04655880000064,128.52876549999928,129.43438009999954,129.9283432000011,130.43406030000187,130.88098430000173,4,130.8575892000008,0.9291439000007813,1.4348594000002777,1.2999999999999998,0,0,131.78706710000188,132.78638240000146,132.78639219999968,133.78609230000075,133.78610180000032,133.78615530000025,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,following,0,17,17,9,133.79776100000163,,133.79776100000163,134.30347070000062,134.78570709999985,135.78538789999948,136.2793230999996,136.78507249999893,,116,0,0,0,0.9,138.10248750000028,0.8467543000006117,138.94946659999914,139.94892950000212,139.9489391999996,140.94861610000225,140.94862550000107,140.94867929999964,137.77299270000003,138.67861189999894,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.2,reproduction,0,18,18,46,140.9602842000022,,140.9602842000022,141.46600930000204,141.94822080000085,143.14785520000078,143.64182390000133,144.14753290000226,144.64148520000163,130,144.61811610000223,0.8938647999966634,1.4818972000030044,1.1,0,0,145.5123194000007,146.51162150000164,146.5116319000008,147.51132850000067,147.51133780000237,147.51139089999924,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,following,0,19,19,21,147.52299670000139,,147.52299670000139,148.02871790000063,148.5109123000002,149.31068320000122,149.8046515999995,150.3103852000022,,109,0,0,0,1.0,151.6983242999995,0.8938875999992888,152.5924804999995,153.5918851000024,153.59189490000063,154.59151589999965,154.59152560000075,154.59157810000033,151.29831840000043,152.29799920000005,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.1,following,0,20,20,24,154.60319150000214,,154.60319150000214,155.10891249999986,155.59111219999977,156.69666359999974,157.1906280000003,157.69637069999953,,104,0,0,0,1.1,158.29629050000221,1.481861599997501,159.77828919999956,160.77788370000053,160.7778932000001,161.77756800000134,161.77757750000092,161.7776316999989,158.68430290000106,159.7898473000023,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,reproduction,0,21,21,30,161.78925119999985,,161.78925119999985,162.29498109999986,162.77716449999934,163.77687399999922,164.2708448000012,164.7765658999997,165.39990960000068,61,165.37648339999942,1.0938028000018676,1.611258299999463,1.2999999999999998,0,0,166.47060469999997,167.4699725999999,167.46998190000159,168.46965850000197,168.46966850000172,168.46972169999935,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,reproduction,0,22,22,44,168.481304500001,,168.481304500001,168.9870563000004,169.46925190000184,170.4689596999997,170.9629055000005,171.46863550000126,172.49186420000115,24,172.46846860000005,1.1526013000002422,2.011150099999213,1.2,0,0,173.62139749999915,174.62072610000178,174.6207359,175.6204213000019,175.62043059999996,175.6204828000009,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,following,0,23,23,35,175.63209110000025,,175.63209110000025,176.13781740000195,176.62002900000152,177.41977060000136,177.91373580000072,178.41945990000022,,37,0,0,0,1.2,179.87798440000188,1.0585059000004549,180.9367302999999,181.93615399999908,181.93616309999925,182.93583099999887,182.9358409000015,182.93589190000057,179.40739360000225,180.60704410000108,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.3,following,0,24,24,26,182.94749589999992,,182.94749589999992,183.4532368,183.93544739999925,185.24093240000002,185.73490089999905,186.24060760000066,,176,0,0,0,0.8,187.56974700000137,0.7527014000006602,188.3226835000023,189.32213140000022,189.3221412999992,190.32183820000137,190.321848399999,190.32190249999985,187.22856669999965,188.028299900001,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.2,following,0,25,25,39,190.33350260000225,,190.33350260000225,190.83922950000124,191.32142980000208,192.5210401000004,193.01504320000095,193.52076690000104,,162,0,0,0,1.2,195.02630520000093,1.1408236999996006,196.16734830000132,197.16682030000084,197.16683019999982,198.16651520000232,198.16652460000114,198.1665783999997,194.50870829999985,195.70833570000104,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,following,0,26,26,7,198.17817320000177,,198.17817320000177,198.68386730000202,199.16611639999974,199.96586930000194,200.4598231000018,200.96556079999937,,135,0,0,0,1.2,202.34176379999917,1.1055162000011478,203.44752919999883,204.4469195999991,204.44692900000155,205.4466192,205.4466289000011,205.44668400000228,201.9534805000003,203.15312260000064,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.9,following,0,27,27,36,205.4582846000012,,205.4582846000012,205.9640270000018,206.44622570000138,207.35182010000062,207.84579270000177,208.35153590000118,,154,0,0,0,1.2999999999999998,209.71595109999907,1.199619700000767,210.91579719999936,211.91526739999972,211.91527680000218,212.91496290000214,212.91497290000189,212.91502709999986,209.339450200001,210.6449575000006,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.3,reproduction,0,28,28,47,212.9266236000003,,212.9266236000003,213.43234980000125,213.9145478999999,215.22004540000125,215.7140134000001,216.21974300000147,216.86660990000019,168,216.84320540000044,1.1173791000001074,1.6348060999989684,1.2999999999999998,0,0,217.96094450000237,218.96018489999915,218.960194700001,219.95986540000013,219.95987470000182,219.9599287000019,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,reproduction,0,29,29,28,219.9715256999989,,219.9715256999989,220.4772653,220.95947650000016,221.75921799999924,222.2532026000008,222.75892290000047,223.5704297000011,176,223.54706169999918,0.8585591000010027,1.7994730999998865,1.0,0,0,224.40594260000216,225.4052507000015,225.40526030000183,226.404974699999,226.4049840000007,226.4050380000008,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.3,reproduction,0,30,30,5,226.41664080000191,,226.41664080000191,226.9223501000015,227.40457400000014,228.71006409999973,229.20403000000078,229.70976470000096,230.4271789000013,101,230.40442249999978,0.893212200000562,1.7060127000004286,1.2999999999999998,0,0,231.29797179999878,232.29729289999887,232.2973028000015,233.29698550000103,233.2969957000023,233.29705110000214,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.2,following,0,31,31,11,233.3086629999998,,233.3086629999998,233.8143858000003,234.29660739999963,235.4962317999998,235.99018280000018,236.4959244999991,,165,0,0,0,1.2999999999999998,237.81329929999993,1.2466526999996859,239.06017480000082,240.0596489999989,240.05965900000228,241.05932699999903,241.05933670000013,241.059393800002,237.4838641000024,238.78935090000232,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.4,following,0,32,32,27,241.07099129999915,,241.07099129999915,241.57673649999924,242.05892460000177,243.45850240000073,243.95249139999942,244.45819879999908,,115,0,0,0,0.8,245.76380989999961,0.8820909000023676,246.646203100001,247.64556319999974,247.6455747,248.6452719000008,248.64528119999886,248.64533590000065,245.44614960000035,246.24588829999993,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.1,following,0,33,33,52,248.6569227,,248.6569227,249.16271789999882,249.644853400001,250.75040739999895,251.24438329999975,251.75007879999976,,142,0,0,0,0.8,253.2321378000015,0.7291745000002265,253.96153799999956,254.9609945000011,254.9610044000001,255.96070260000124,255.96071200000006,255.9607657000015,252.7380269000023,253.5377898000006,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,following,0,34,34,49,255.97235680000085,,255.97235680000085,256.47806670000136,256.9602827000017,257.7600500000008,258.2540047000002,258.75973950000116,,167,0,0,0,1.2999999999999998,260.17117900000085,1.1996395999995002,261.3709334000014,262.37050720000116,262.3705166,263.37021630000163,263.3702254999989,263.3702838999998,259.7476831000022,261.0531449000009,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,following,0,35,35,23,263.38184900000124,,263.38184900000124,263.8875842000016,264.3697964000021,265.3695047000001,265.86346520000006,266.3691798,,122,0,0,0,0.8,267.7688894999992,0.8232486000015342,268.5924976999995,269.59182130000045,269.5918313000002,270.59151530000236,270.59152489999906,270.591578399999,267.3571296000009,268.15688579999915,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,following,0,36,36,37,270.60318670000197,,270.60318670000197,271.1089266000017,271.59111960000155,272.5908324000011,273.08476710000105,273.59052580000207,,127,0,0,0,0.8,275.0137744999993,0.7879532000006293,275.8019516000022,276.80140590000155,276.8014159000013,277.8011071000001,277.80111690000194,277.8011695000023,274.578464000002,275.3782023999993,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.4,reproduction,0,37,37,6,277.81277279999995,,277.81277279999995,278.3184868999997,278.80071490000046,280.2002805000011,280.69423559999996,281.1999785000007,281.78801830000157,159,281.76461370000106,1.0937988000005134,1.575980300000083,0.9,0,0,282.8587370999994,283.8580750000001,283.8580839000024,284.85777450000023,284.85778570000184,284.8578388999995,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,reproduction,0,38,38,14,284.86945019999985,,284.86945019999985,285.37518049999926,285.8573670000005,286.65714780000053,287.151109800001,287.6568326000015,288.2213660000016,82,288.1979778999994,0.964404000002105,1.5524743999994826,1.2999999999999998,0,0,289.1627139000011,290.16205120000086,290.1620605999997,291.1617326000014,291.16174260000116,291.16179750000083,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.3,following,0,39,39,54,291.1734099999994,,291.1734099999994,291.6791215000012,292.1613928000006,293.4668378999995,293.96080319999965,294.4665300000015,,91,0,0,0,1.1,295.71334209999986,1.140809900000022,296.8543927999999,297.85382390000086,297.85383340000044,298.85352369999964,298.8535327999998,298.853586600002,295.4544511000022,296.5599922000001,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.1,following,0,40,40,10,298.8651936000024,,298.8651936000024,299.3709129000017,299.8531294000022,300.9586574999994,301.45264210000096,301.9583644000013,,135,0,0,0,1.2999999999999998,303.46391399999993,1.0702366000004986,304.5344551999988,305.5338383999988,305.53384989999904,306.5335425000012,306.53355179999926,306.5336066000018,302.94630750000215,304.2517547999996,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.4,following,0,41,41,55,306.5451777999988,,306.5451777999988,307.0509392000022,307.53312500000175,308.9327191000011,309.4266841999997,309.93239639999956,,164,0,0,0,1.2,311.29682550000143,1.140922300000966,312.43812249999974,313.43735519999973,313.4373669000015,314.43700270000045,314.43701209999927,314.4370663000009,310.9203536000023,312.1199869000011,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.3,following,0,42,42,40,314.4486735999999,,314.4486735999999,314.95441539999956,315.43658700000015,316.74210740000126,317.2360757999995,317.74180510000224,,144,0,0,0,0.9,319.20028530000127,0.9526511000003666,320.1531649999997,321.1526273999989,321.15263720000075,322.15232300000207,322.15233269999953,322.15238540000064,318.7297251000018,319.63534340000115,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.4,following,0,43,43,13,322.16398760000084,,322.16398760000084,322.66972330000135,323.1519173000015,324.55148570000165,325.0454596000018,325.5511895999989,,112,0,0,0,1.2,326.90385270000115,1.152565100001084,328.0566448999998,329.0561032000005,329.0561125000022,330.0558008000007,330.05581040000106,330.0558650000021,326.5391285000005,327.73876559999917,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.9,reproduction,0,44,44,29,330.0674504999988,,330.0674504999988,330.5731913999989,331.0553798000001,331.9610081999999,332.4549776999993,332.96070659999896,333.5605192000003,47,333.5371070000001,1.0114935999990848,1.587747199999285,1.2999999999999998,0,0,334.5489959000006,335.54822889999923,335.54823899999974,336.547940299999,336.54794989999937,336.54800180000166,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,following,0,45,45,51,336.55961070000194,,336.55961070000194,337.0653192999998,337.5475417000016,338.5472374000019,339.0412068000005,339.54691319999984,,86,0,0,0,0.8,340.8525312999991,0.8115100000031816,341.6642610000017,342.6637128000002,342.66372240000055,343.6634240000021,343.6634333000002,343.66348540000035,340.53485849999925,341.3346134000021,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.2,following,0,46,46,53,343.6750921999992,,343.6750921999992,344.180806700002,344.6630096000008,345.86266070000056,346.35661959999925,346.8623348000001,,118,0,0,0,1.2999999999999998,348.1326833999992,1.140813199999684,349.2737159999997,350.2731746999998,350.27318430000014,351.27285420000044,351.272868,351.2729220000001,347.8503077000023,349.1557743000012,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.3,reproduction,0,47,47,33,351.28454039999997,,351.28454039999997,351.79027190000124,352.27247120000175,353.57796080000116,354.0719248000023,354.57766040000206,354.98928290000185,21,354.9659004999994,1.0114604000009422,1.3995852999978524,1.2,0,0,355.97767730000123,356.97700629999963,356.97701589999997,357.9767240000001,357.97673380000197,357.97678689999884,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.4,reproduction,0,48,48,48,357.9883645000009,,357.9883645000009,358.4941336000011,358.9763000999992,360.37589500000104,360.86985260000074,361.37558980000176,361.8695570000018,96,361.8461556000002,1.2937540000020817,1.4819136000005528,1.4,0,0,363.1402493000023,364.13953910000055,364.13954939999894,365.13923559999967,365.1392450000021,365.139298099999,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.8,reproduction,0,49,49,42,365.15090110000165,,365.15090110000165,365.6566399000003,366.1388294999997,366.93859010000233,367.43255390000195,367.93829430000187,368.3028931000008,148,368.27947960000165,0.7057079000005615,1.3525150999994366,1.4,0,0,368.98551940000107,369.9848075000009,369.98481770000217,370.98451869999917,370.9845281000016,370.9845825000011,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
0.9,following,0,50,50,8,370.99619320000056,,370.99619320000056,371.50190040000234,371.9841305000009,372.88973370000167,373.38369800000146,373.8894160999989,,3,0,0,0,0.9,375.31265469999926,0.7879816000022402,376.1009417000023,377.1003066000012,377.10031660000095,378.09998950000227,378.09999919999973,378.1000518000001,374.87734719999935,375.78297459999885,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.1,reproduction,0,51,51,3,378.1116600999994,,378.1116600999994,378.6173912000013,379.0995987000024,380.20514240000193,380.6990912000001,381.2048415999998,381.8987495000001,89,381.8753633000015,1.0232233999995515,1.681837700001779,1.1,0,0,382.8989137999997,383.8982347000019,383.89824450000015,384.89792540000053,384.8979349000001,384.89799010000206,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1.1,reproduction,0,52,52,17,384.9096085000019,,384.9096085000019,385.41533210000125,385.89751070000057,387.00308740000037,387.4970362999993,388.00277020000067,388.50850880000144,108,388.485115200001,0.9761820999992779,1.49366050000026,1.4,0,0,389.4616145,390.46095640000203,390.4609660000024,391.46063030000005,391.4606402999998,391.46069290000014,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,reproduction,0,53,53,16,391.47230440000203,,391.47230440000203,391.97804570000153,392.4602535000013,393.4599178999997,393.9539145000017,394.4596426999997,395.1770709000011,147,395.1536512999992,0.9997304999997141,1.7053631999988283,1.1,0,0,396.15371679999953,397.15304040000046,397.1530497999993,398.15275010000187,398.1527616000021,398.1528139000002,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
1,reproduction,0,54,54,2,398.16438070000004,,398.16438070000004,398.6701276999993,399.15238339999996,400.15202990000034,400.6459958000014,401.15172480000183,401.77503419999994,33,401.75166589999935,1.0702708999997412,1.611266899999464,1.4,0,0,402.82233260000066,403.82159070000125,403.8216008999989,404.8212972000001,404.8213074000014,404.8213629999991,,,,,,,,,,s11,F,23,2024-12-04_11h57.58.176,seq_tasks_v2023,2023.2.3,85.00054825539169,2024-12-04 12h03.01.569919 +0100,
