duration,cue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fixation.started,fixation.stopped,stimulus_grating.started,stimulus_grating.stopped,cue_word.started,cue_word.stopped,orientation,rpr_onset,rpr_duration,cue2rep_rt,follow_grating.started,follow_grating.stopped,follow_stimuli,follow_key_onset,follow_production,feedback.started,feedback.stopped,iti.started,iti.stopped,BlockInfo.started,BlockInfo.stopped,reproduced_grating.started,Goodbye.started,goodbye_text.started,goodbye_key.started,Goodbye.stopped,goodbye_key.keys,goodbye_key.rt,goodbye_key.duration,participant,gender (M/F),age,date,expName,psychopyVersion,frameRate,expStart,
1,following,9,10,514,37,3364.6455647000003,,3364.6455647000003,3365.1512941,3365.6335149999995,3366.6332010000006,3367.1271713000006,3367.632899600001,93,0,0,0,3368.4444182000007,3369.549936200001,1.1,3368.6210016999994,1.15257880000172,3369.7738621999997,3369.7739335999995,3369.773943,3370.773264900001,3370.7732763000004,3370.773339900001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.4,reproduction,9,11,515,6,3370.7848687999995,,3370.7848687999995,3371.2905983,3371.772799100001,3373.1724137,3373.666373100001,3374.1721049999996,139,3375.1837957999996,1.246576900000946,2.0230113999987225,,,1.1,0,0,3376.430715800001,3376.4307714999995,3376.430780300001,3377.4300335999997,3377.4300435999994,3377.4300965,3375.2070822999995,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.8,reproduction,9,12,516,28,3377.4417006000003,,3377.4417006000003,3377.9474351999997,3378.4296405999994,3379.229393900001,3379.7233655,3380.2290973,149,3381.0877837999997,0.8820947000003798,1.8699880999993184,,,1.1,0,0,3381.9702971999995,3381.9703522,3381.970361200001,3382.9695806,3382.969592200001,3382.9696516000004,3381.1111875000006,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.1,following,9,13,517,38,3382.9812058000007,,3382.9812058000007,3383.4869309000005,3383.9691397000006,3385.0746887000005,3385.568657400001,3386.0743884000003,96,0,0,0,3386.8859109000005,3388.1913956000008,1.2999999999999998,3386.980121800001,1.3054738999999245,3388.2859171,3388.285980800001,3388.2859898999995,3389.2852788,3389.2852887999998,3389.285344400001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.8,following,9,14,518,35,3389.2969441000005,,3389.2969441000005,3389.8026611000005,3390.284882,3391.0846406,3391.5786062999996,3392.0843372,39,0,0,0,3392.8958566,3394.0954944000005,1.2,3393.0253728999996,1.0584349000000657,3394.083938400001,3394.0839895999998,3394.0839983000005,3395.083523000001,3395.0835327000004,3395.0835853999997,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.1,following,9,15,519,52,3395.0951956999997,,3395.0951956999997,3395.6009216,3396.0831325,3397.1886754999996,3397.6826469000007,3398.188374000001,145,0,0,0,3398.999901000001,3399.9995990999996,1.0,3399.1646562999995,1.046756200001255,3400.2116492999994,3400.2117080999997,3400.211717,3401.211083800001,3401.2110936999998,3401.211146900001,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.1,reproduction,9,16,520,3,3401.2227511,,3401.2227511,3401.7284770999995,3402.2106879000003,3403.3162388,3403.810212300001,3404.3159247000003,156,3405.0217169000007,0.8703504000004614,1.7171103000000585,,,1.2,0,0,3405.8924914,3405.892545500001,3405.892553900001,3406.8917268999994,3406.891737,3406.8917905,3405.045358700001,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.4,reproduction,9,17,521,34,3406.903391400001,,3406.903391400001,3407.4091217000005,3407.8913202000003,3409.2909067,3409.7848722,3410.2906033,83,3411.0552238,0.9644024000008358,1.7759507999999187,,,0.9,0,0,3412.019964700001,3412.0200189999996,3412.0200296000003,3413.0192872000007,3413.0192972000004,3413.019350800001,3411.0786081000006,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
0.8,reproduction,9,18,522,0,3413.0309521,,3413.0309521,3413.5367535000005,3414.0188787000006,3414.8186494,3415.312617200001,3415.8183449999997,20,3416.4300396,0.7997678000010637,1.623031600000104,,,1.1,0,0,3417.2301518000004,3417.2302079,3417.2302173000007,3418.229476800001,3418.229486600001,3418.2295393000004,3416.4534516000003,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
1.3,following,9,19,523,26,3418.2411260999997,,3418.2411260999997,3418.746868800001,3419.2290790000006,3420.5345662,3421.0285451,3421.5342665999997,100,0,0,0,3422.345791400001,3423.7453664000004,1.4,3422.4164889000003,1.317181399999754,3423.7338117,3423.7338641999995,3423.7338726,3424.733397600001,3424.7334071000005,3424.7334611999995,,,,,,,,,s08,F,22,2024-12-03_12h01.57.187,seq_tasks_v2023,2023.2.3,85.0071235976218,2024-12-03 12h02.25.947562 +0100,
